grid_name,weekly_capacity,alpha,policy,upc,product_name,value,promotion_count,total_depth,schedule_supported
supported,1,2.24,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.24,myopic,3800000127,3800000127,162.18809509277338,0,0.0,True
supported,1,2.24,myopic,1600066510,1600066510,368.0959891143799,4,2.0,True
supported,1,2.24,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.24,myopic,3800000110,3800000110,124.27618402315774,4,0.36,True
supported,1,2.25,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.25,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.25,dynamic,3800000120,3800000120,344.82213500658673,4,2.2,True
supported,1,2.25,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.25,dynamic,3800000127,3800000127,162.18809509277338,0,0.0,True
supported,1,2.25,dynamic,1600066510,1600066510,372.7341892766951,4,2.0,True
supported,1,2.25,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.25,dynamic,3800000110,3800000110,124.09258176386356,4,0.36,True
supported,1,2.25,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.25,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.25,myopic,3800000120,3800000120,344.82213500658673,4,2.2,True
supported,1,2.25,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.25,myopic,3800000127,3800000127,173.82489982287086,4,2.0,True
supported,1,2.25,myopic,1600066510,1600066510,370.9225483369827,4,2.0,True
supported,1,2.25,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.25,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.3,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.3,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.3,dynamic,3800000120,3800000120,359.6180486818949,4,2.2,True
supported,1,2.3,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.3,dynamic,3800000127,3800000127,175.62496006774904,3,1.5,True
supported,1,2.3,dynamic,1600066510,1600066510,387.2421145248413,4,2.0,True
supported,1,2.3,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.3,dynamic,3800000110,3800000110,113.21583060113589,1,0.09,True
supported,1,2.3,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.3,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.3,myopic,3800000120,3800000120,359.6180486818949,4,2.2,True
supported,1,2.3,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.3,myopic,3800000127,3800000127,181.01351538276668,4,2.0,True
supported,1,2.3,myopic,1600066510,1600066510,385.0553444499968,4,2.0,True
supported,1,2.3,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.3,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.35,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.35,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.35,dynamic,3800000120,3800000120,374.4139623572033,4,2.2,True
supported,1,2.35,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.35,dynamic,3800000127,3800000127,186.81761162233343,4,2.0,True
supported,1,2.35,dynamic,1600066510,1600066510,400.85845349852235,4,2.0,True
supported,1,2.35,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.35,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.35,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.35,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.35,myopic,3800000120,3800000120,374.4139623572033,4,2.2,True
supported,1,2.35,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.35,myopic,3800000127,3800000127,188.2021309426625,4,2.0,True
supported,1,2.35,myopic,1600066510,1600066510,399.1881405630111,4,2.0,True
supported,1,2.35,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.35,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.4,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.4,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.4,dynamic,3800000120,3800000120,389.20987603251143,4,2.2,True
supported,1,2.4,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.4,dynamic,3800000127,3800000127,194.04235089111316,4,2.0,True
supported,1,2.4,dynamic,1600066510,1600066510,414.92058560943593,4,2.0,True
supported,1,2.4,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.4,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.4,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.4,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.4,myopic,3800000120,3800000120,389.20987603251143,4,2.2,True
supported,1,2.4,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.4,myopic,3800000127,3800000127,195.39074650255833,4,2.0,True
supported,1,2.4,myopic,1600066510,1600066510,413.3209366760253,4,2.0,True
supported,1,2.4,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.4,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.45,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.45,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.45,dynamic,3800000120,3800000120,404.0057897078197,4,2.2,True
supported,1,2.45,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.45,dynamic,3800000127,3800000127,201.26709015989294,4,2.0,True
supported,1,2.45,dynamic,1600066510,1600066510,428.9827177203495,4,2.0,True
supported,1,2.45,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.45,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.45,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.45,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.45,myopic,3800000120,3800000120,404.0057897078197,4,2.2,True
supported,1,2.45,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.45,myopic,3800000127,3800000127,202.5793620624542,4,2.0,True
supported,1,2.45,myopic,1600066510,1600066510,427.4537327890396,4,2.0,True
supported,1,2.45,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.45,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.5,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.5,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.5,dynamic,3800000120,3800000120,418.80170338312786,4,2.2,True
supported,1,2.5,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.5,dynamic,3800000127,3800000127,208.49182942867267,4,2.0,True
supported,1,2.5,dynamic,1600066510,1600066510,443.0448498312631,4,2.0,True
supported,1,2.5,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.5,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.5,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.5,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.5,myopic,3800000120,3800000120,418.80170338312786,4,2.2,True
supported,1,2.5,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.5,myopic,3800000127,3800000127,209.76797762235003,4,2.0,True
supported,1,2.5,myopic,1600066510,1600066510,441.5865289020537,4,2.0,True
supported,1,2.5,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.5,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.55,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.55,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.55,dynamic,3800000120,3800000120,433.597617058436,4,2.2,True
supported,1,2.55,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.55,dynamic,3800000127,3800000127,215.7165686974524,4,2.0,True
supported,1,2.55,dynamic,1600066510,1600066510,457.1069819421767,4,2.0,True
supported,1,2.55,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.55,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.55,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.55,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.55,myopic,3800000120,3800000120,433.597617058436,4,2.2,True
supported,1,2.55,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.55,myopic,3800000127,3800000127,216.9565931822458,4,2.0,True
supported,1,2.55,myopic,1600066510,1600066510,455.71932501506797,4,2.0,True
supported,1,2.55,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.55,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.6,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.6,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.6,dynamic,3800000120,3800000120,448.3935307337444,4,2.2,True
supported,1,2.6,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.6,dynamic,3800000127,3800000127,222.9413079662322,4,2.0,True
supported,1,2.6,dynamic,1600066510,1600066510,471.16911405309025,4,2.0,True
supported,1,2.6,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.6,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.6,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.6,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.6,myopic,3800000120,3800000120,448.3935307337444,4,2.2,True
supported,1,2.6,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.6,myopic,3800000127,3800000127,224.14520874214168,4,2.0,True
supported,1,2.6,myopic,1600066510,1600066510,469.8521211280822,4,2.0,True
supported,1,2.6,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.6,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.65,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.65,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.65,dynamic,3800000120,3800000120,463.18944440905256,4,2.2,True
supported,1,2.65,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.65,dynamic,3800000127,3800000127,230.16604723501192,4,2.0,True
supported,1,2.65,dynamic,1600066510,1600066510,485.23124616400384,4,2.0,True
supported,1,2.65,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.65,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.65,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.65,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.65,myopic,3800000120,3800000120,463.18944440905256,4,2.2,True
supported,1,2.65,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.65,myopic,3800000127,3800000127,231.3338243020375,4,2.0,True
supported,1,2.65,myopic,1600066510,1600066510,483.98491724109635,4,2.0,True
supported,1,2.65,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.65,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.7,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.7,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.7,dynamic,3800000120,3800000120,477.9853580843608,4,2.2,True
supported,1,2.7,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.7,dynamic,3800000127,3800000127,237.3907865037917,4,2.0,True
supported,1,2.7,dynamic,1600066510,1600066510,499.29337827491753,4,2.0,True
supported,1,2.7,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.7,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.7,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.7,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.7,myopic,3800000120,3800000120,477.9853580843608,4,2.2,True
supported,1,2.7,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.7,myopic,3800000127,3800000127,238.52243986193338,4,2.0,True
supported,1,2.7,myopic,1600066510,1600066510,498.1177133541107,4,2.0,True
supported,1,2.7,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.7,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.75,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.75,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.75,dynamic,3800000120,3800000120,492.781271759669,4,2.2,True
supported,1,2.75,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.75,dynamic,3800000127,3800000127,244.61552577257143,4,2.0,True
supported,1,2.75,dynamic,1600066510,1600066510,513.3555103858312,4,2.0,True
supported,1,2.75,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.75,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.75,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.75,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.75,myopic,3800000120,3800000120,492.781271759669,4,2.2,True
supported,1,2.75,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.75,myopic,3800000127,3800000127,245.7110554218292,4,2.0,True
supported,1,2.75,myopic,1600066510,1600066510,512.2505094671249,4,2.0,True
supported,1,2.75,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.75,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.8,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.8,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.8,dynamic,3800000120,3800000120,507.57718543497725,4,2.2,True
supported,1,2.8,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.8,dynamic,3800000127,3800000127,252.89967098172497,4,2.0,True
supported,1,2.8,dynamic,1600066510,1600066510,526.383305580139,4,2.0,True
supported,1,2.8,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.8,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.8,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.8,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.8,myopic,3800000120,3800000120,507.57718543497725,4,2.2,True
supported,1,2.8,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.8,myopic,3800000127,3800000127,252.89967098172497,4,2.0,True
supported,1,2.8,myopic,1600066510,1600066510,526.383305580139,4,2.0,True
supported,1,2.8,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.8,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.85,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.85,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.85,dynamic,3800000120,3800000120,522.3730991102855,4,2.2,True
supported,1,2.85,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.85,dynamic,3800000127,3800000127,260.08828654162085,4,2.0,True
supported,1,2.85,dynamic,1600066510,1600066510,540.5161016931534,4,2.0,True
supported,1,2.85,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.85,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.85,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.85,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.85,myopic,3800000120,3800000120,522.3730991102855,4,2.2,True
supported,1,2.85,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.85,myopic,3800000127,3800000127,260.08828654162085,4,2.0,True
supported,1,2.85,myopic,1600066510,1600066510,540.5161016931534,4,2.0,True
supported,1,2.85,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.85,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.9,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.9,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.9,dynamic,3800000120,3800000120,537.1690127855936,4,2.2,True
supported,1,2.9,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.9,dynamic,3800000127,3800000127,267.27690210151667,4,2.0,True
supported,1,2.9,dynamic,1600066510,1600066510,554.6488978061675,4,2.0,True
supported,1,2.9,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.9,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.9,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.9,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.9,myopic,3800000120,3800000120,537.1690127855936,4,2.2,True
supported,1,2.9,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.9,myopic,3800000127,3800000127,267.27690210151667,4,2.0,True
supported,1,2.9,myopic,1600066510,1600066510,554.6488978061675,4,2.0,True
supported,1,2.9,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.9,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.95,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.95,dynamic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.95,dynamic,3800000120,3800000120,551.964926460902,4,2.2,True
supported,1,2.95,dynamic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.95,dynamic,3800000127,3800000127,274.46551766141255,4,2.0,True
supported,1,2.95,dynamic,1600066510,1600066510,568.7816939191817,4,2.0,True
supported,1,2.95,dynamic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.95,dynamic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,2.95,myopic,1600066610,1600066610,319.8865966796869,0,0.0,True
supported,1,2.95,myopic,1600066590,1600066590,270.52459716796875,0,0.0,True
supported,1,2.95,myopic,3800000120,3800000120,551.964926460902,4,2.2,True
supported,1,2.95,myopic,3800001520,3800001520,221.67314147949202,0,0.0,True
supported,1,2.95,myopic,3800000127,3800000127,274.46551766141255,4,2.0,True
supported,1,2.95,myopic,1600066510,1600066510,568.7816939191817,4,2.0,True
supported,1,2.95,myopic,3800001611,3800001611,224.91093444824176,0,0.0,True
supported,1,2.95,myopic,3800000110,3800000110,109.29181671142571,0,0.0,True
supported,1,3.0,dynamic,1600066610,1600066610,319.8865966796869,0,0.0,True
