price_elasticity,promotion_lift_log,displacement_strength,inventory_persistence,draw_weight,oracle_alpha_threshold
1.5907249435084587,-0.05286056223927491,0.04307985816753647,0.15,0.0016666666666666666,2.2085719499173644
1.5907249435084587,-0.05286056223927491,0.04307985816753647,0.35,0.0016666666666666666,2.2085719499173644
1.5907249435084587,-0.05286056223927491,0.04307985816753647,0.6,0.0016666666666666666,2.2085719499173644
1.2191618425693715,-0.03746481482352877,0.03537438101675003,0.15,0.0016666666666666666,2.304877386825271
1.2191618425693715,-0.03746481482352877,0.03537438101675003,0.35,0.0016666666666666666,2.304877386825271
1.2191618425693715,-0.03746481482352877,0.03537438101675003,0.6,0.0016666666666666666,2.304877386825271
1.6356695105889405,-0.03456890704016332,0.12491134182377545,0.15,0.0016666666666666666,2.1824241086225644
1.6356695105889405,-0.03456890704016332,0.12491134182377545,0.35,0.0016666666666666666,2.1824241086225644
1.6356695105889405,-0.03456890704016332,0.12491134182377545,0.6,0.0016666666666666666,2.1824241086225644
1.5695126569491498,0.011903283923312143,0.009466085997388409,0.15,0.0016666666666666666,2.098211557185886
1.5695126569491498,0.011903283923312143,0.009466085997388409,0.35,0.0016666666666666666,2.098211557185886
1.5695126569491498,0.011903283923312143,0.009466085997388409,0.6,0.0016666666666666666,2.098211557185886
1.488770850863119,-0.009280385362578388,0.11360451108567937,0.15,0.0016666666666666666,2.193331955504919
1.488770850863119,-0.009280385362578388,0.11360451108567937,0.35,0.0016666666666666666,2.193331955504919
1.488770850863119,-0.009280385362578388,0.11360451108567937,0.6,0.0016666666666666666,2.193331955504919
1.8835694510767444,-0.020317167438827943,0.13261367724453957,0.15,0.0016666666666666666,2.0889100157732066
1.8835694510767444,-0.020317167438827943,0.13261367724453957,0.35,0.0016666666666666666,2.0889100157732066
1.8835694510767444,-0.020317167438827943,0.13261367724453957,0.6,0.0016666666666666666,2.0889100157732066
1.7490753533175294,-0.03656393261078681,0.0,0.15,0.0016666666666666666,2.150625442561794
1.7490753533175294,-0.03656393261078681,0.0,0.35,0.0016666666666666666,2.150625442561794
1.7490753533175294,-0.03656393261078681,0.0,0.6,0.0016666666666666666,2.150625442561794
1.3143489046417998,-0.010646090228263658,0.44440948717291184,0.309501482551809,0.005,2.2512126460151967
1.5952167337270664,-0.024395743045537568,0.0,0.15,0.0016666666666666666,2.181223147586416
